Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
nu,time,nu,noun,Derived from Old Sowa: nu /nu/ < Derived from Proto-North-Insular-Astiga: knó /knɔː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
di,only,di,,Derived from Old Sowa: di /di/ < Derived from Proto-North-Insular-Astiga: dí /diː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samə,wait,samə,verb,Derived from Old Sowa: samə /samə/ < Derived from Proto-North-Insular-Astiga: sama /sama/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
iza,able,iza,verb,Derived from Old Sowa: iza /iza/ < Derived from Proto-North-Insular-Astiga: éza /ɛːza/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pɔtaɾi,return,pɔtaɾi,verb,Derived from Old Sowa: potari /pɔtaɾi/ < Derived from Proto-North-Insular-Astiga: pátarí /paːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
iː,toward,iː,,Derived from Old Sowa: ii /iː/ < Derived from Proto-North-Insular-Astiga: éo /ɛːo/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
ɾɔ,must,ɾɔ,verb,Derived from Old Sowa: ro /ɾɔ/ < Derived from Proto-North-Insular-Astiga: rá /ɾaː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
wɔmi,sleep,wɔmi,verb,Derived from Old Sowa: womi /wɔmi/ < Derived from Proto-North-Insular-Astiga: womí /wɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
anna,come,anna,verb,Derived from Old Sowa: anna /anna/ < Derived from Proto-North-Insular-Astiga: asna /asna/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kinɔ,food,kinɔ,noun,Derived from Old Sowa: kino /kinɔ/ < Derived from Proto-North-Insular-Astiga: kínao /kiːnao/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
annɔtʲa,torture,annɔtʲa,noun,Derived from Old Sowa: annotya /annɔtʲa/ < Derived from Proto-North-Insular-Astiga: asnátra /asnaːtɾa/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
tɔwusu,buttocks,tɔwusu,noun,Derived from Old Sowa: towusu /tɔwusu/ < Derived from Proto-North-Insular-Astiga: táws /taːws/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
atu,so,atu,intens,Derived from Old Sowa: atu /atu/ < Derived from Proto-North-Insular-Astiga: at /at/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
miɾuda,die,miɾuda,verb,Derived from Old Sowa: miruda /miɾuda/ < Derived from Proto-North-Insular-Astiga: mírda /miːɾda/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
pɔɾu,feces,pɔɾu,noun,Derived from Old Sowa: poru /pɔɾu/ < Derived from Proto-North-Insular-Astiga: poroo /pɔɾɔo/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kʲawa,abuse,kʲawa,verb,Derived from Old Sowa: kyawa /kʲawa/ < Derived from Proto-North-Insular-Astiga: krawa /kɾawa/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanɔɾa,mother,nanɔɾa,noun,Derived from Old Sowa: nanora /nanɔɾa/ < Derived from Proto-North-Insular-Astiga: nanára /nanaːɾa/ < Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
puɾaja,father,puɾaja,noun,Derived from Old Sowa: puraya /puɾaja/ < Derived from Proto-North-Insular-Astiga: praya /pɾaja/ < Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
zangə,fat,zangə,adjective,Derived from Old Sowa: zangə /zangə/ < Derived from Proto-North-Insular-Astiga: zanga /zanga/ < Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
ɾɔmɔ,now,ɾɔmɔ,,Derived from Old Sowa: romo /ɾɔmɔ/ < Derived from Proto-North-Insular-Astiga: romá /ɾɔmaː/ < Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
gawusa,abandon,gawusa,verb,Derived from Old Sowa: gawusa /gawusa/ < Derived from Proto-North-Insular-Astiga: gawsa /gawsa/ < Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kɔsɔtu,chicken,kɔsɔtu,noun,Derived from Old Sowa: kosotu /kɔsɔtu/ < Derived from Proto-North-Insular-Astiga: kásot /kaːsɔt/ < Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
ɔɾa,why,ɔɾa,inter,Derived from Old Sowa: ora /ɔɾa/ < Derived from Proto-North-Insular-Astiga: ora /ɔɾa/ < Derived from Proto-Insular-Astiga: hure /hʊɾɛ/ < Derived from Proto-North-Astiga: surė /suɾe/ < Derived from Proto-Astiga: suri /suɾi/,,,
gɔitɔ,conquer,gɔitɔ,verb,Derived from Old Sowa: goito /gɔitɔ/ < Derived from Proto-North-Insular-Astiga: gáíto /gaːiːtɔ/ < Derived from Proto-Insular-Astiga: gaɣētu /gaɣɛːtʊ/ < Derived from Proto-North-Astiga: gakeitun /gakɛitun/ < Derived from Proto-Astiga: gʷakētun /gʷakeːtun/,,,
kawi,use,kawi,verb,Derived from Old Sowa: kawi /kawi/ < Derived from Proto-North-Insular-Astiga: kawé /kawɛː/ < Derived from Proto-Insular-Astiga: kolėa /kɔɫea/ < Derived from Proto-North-Astiga: kolien /kɔliɛn/ < Derived from Proto-Astiga: korrīn /koriːn/,,,
ɔɾi,who,ɔɾi,inter,Derived from Old Sowa: ori /ɔɾi/ < Derived from Proto-North-Insular-Astiga: orí /ɔɾiː/ < Derived from Proto-Insular-Astiga: hurē /hʊɾɛː/ < Derived from Proto-North-Astiga: surei /suɾɛi/ < Derived from Proto-Astiga: surē /suɾeː/,,,
ɔta,when,ɔta,inter,Derived from Old Sowa: ota /ɔta/ < Derived from Proto-North-Insular-Astiga: ota /ɔta/ < Derived from Proto-Insular-Astiga: hute /hʊtɛ/ < Derived from Proto-North-Astiga: sutė /sute/ < Derived from Proto-Astiga: suti /suti/,,,
ɔmə,where,ɔmə,inter,Derived from Old Sowa: omə /ɔmə/ < Derived from Proto-North-Insular-Astiga: oma /ɔma/ < Derived from Proto-Insular-Astiga: huma /hʊma/ < Derived from Proto-North-Astiga: sume /sumɛ/ < Derived from Proto-Astiga: sume /sume/,,,
ɔwa,how,ɔwa,inter,Derived from Old Sowa: owa /ɔwa/ < Derived from Proto-North-Insular-Astiga: owa /ɔwa/ < Derived from Proto-Insular-Astiga: hulo /hʊɫɔ/ < Derived from Proto-North-Astiga: sulo /sulɔ/ < Derived from Proto-Astiga: sulo /sulo/,,,
mat͡su,but,mat͡su,conj,Derived from Old Sowa: matsu /mat͡su/ < Derived from Proto-North-Insular-Astiga: makʲ /makʲ/ < Derived from Proto-Insular-Astiga: makʷ /makʷ/ < Derived from Proto-North-Astiga: mekʷ /mɛkʷ/ < Derived from Proto-Astiga: meku /meku/,,,
kita,begin,kita,verb,Derived from Old Sowa: kita /kita/ < Derived from Proto-North-Insular-Astiga: kíta /kiːta/ < Derived from Proto-Insular-Astiga: kēhta /kɛːhta/ < Derived from Proto-North-Astiga: keisten /kɛistɛn/ < Derived from Proto-Astiga: kēsten /keːsten/,,,
kitan,beginning,kitan,noun,Derived from Old Sowa: kitan /kitan/ < Derived from Proto-North-Insular-Astiga: kítana /kiːtana/ < Derived from Proto-Insular-Astiga: kēhtono /kɛːhtɔnɔ/ < Derived from Proto-North-Astiga: keistonos /kɛistɔnɔs/ < Derived from Proto-Astiga: kēstonos /keːstonos/,,,
naji,god,naji,noun,Derived from Old Sowa: nayi /naji/ < Derived from Proto-North-Insular-Astiga: tnayé /tnajɛː/ < Derived from Proto-Insular-Astiga: tnaðėa /tnaðea/ < Derived from Proto-North-Astiga: tnatie /tnatiɛ/ < Derived from Proto-Astiga: tńtī /tn̩tiː/,,,
tɔn,create,tɔn,verb,Derived from Old Sowa: ton /tɔn/ < Derived from Proto-North-Insular-Astiga: tána /taːna/ < Derived from Proto-Insular-Astiga: tōna /tɔːna/ < Derived from Proto-North-Astiga: taunan /taunan/ < Derived from Proto-Astiga: tānvan /taːnʋan/,,,
man,during,man,prep,Derived from Old Sowa: man /man/ < Derived from Proto-North-Insular-Astiga: mana /mana/ < Derived from Proto-Insular-Astiga: mana /mana/ < Derived from Proto-North-Astiga: mene /mɛnɛ/ < Derived from Proto-Astiga: mene /mene/,,,
asɔnsu,sky,asɔnsu,noun,Derived from Old Sowa: asonsu /asɔnsu/ < Derived from Proto-North-Insular-Astiga: asáns /asaːns/ < Derived from Proto-Insular-Astiga: hasōns /hasɔːns/ < Derived from Proto-North-Astiga: saśaunc /saɕaunc/ < Derived from Proto-Astiga: śkʲāntʲ /s̩kʲaːntʲ/,,,
ɾiwi,wife,ɾiwi,noun,Derived from Old Sowa: riwi /ɾiwi/ < Derived from Proto-North-Insular-Astiga: ríwí /ɾiːwiː/ < Derived from Proto-Insular-Astiga: rēlē /ɾɛːɫɛː/ < Derived from Proto-North-Astiga: reilei /ɾɛilɛi/ < Derived from Proto-Astiga: reilē /ɾeileː/,,,
kannɔpu,naked,kannɔpu,adjective,Derived from Old Sowa: kannopu /kannɔpu/ < Derived from Proto-North-Insular-Astiga: kawnáp /kawnaːp/ < Derived from Proto-Insular-Astiga: kalnōp /kaɫnɔːp/ < Derived from Proto-North-Astiga: kalnaup /kalnaup/ < Derived from Proto-Astiga: kalnāp /kalnaːp/,,,
dʲajan,shame,dʲajan,verb,Derived from Old Sowa: dyayan /dʲajan/ < Derived from Proto-North-Insular-Astiga: drayana /dɾajana/ < Derived from Proto-Insular-Astiga: draðono /dɾaðɔnɔ/ < Derived from Proto-North-Astiga: dratonos /dɾatɔnɔs/ < Derived from Proto-Astiga: dʷŕtonos /dʷɾ̩tonos/,,,
andɔ,say,andɔ,verb,Derived from Old Sowa: ando /andɔ/ < Derived from Proto-North-Insular-Astiga: andá /andaː/ < Derived from Proto-Insular-Astiga: andō /andɔː/ < Derived from Proto-North-Astiga: endaun /ɛndaun/ < Derived from Proto-Astiga: endʷān /endʷaːn/,,,
ɔn,there,ɔn,,Derived from Old Sowa: on /ɔn/ < Derived from Proto-North-Insular-Astiga: ána /aːna/ < Derived from Proto-Insular-Astiga: ōne /ɔːnɛ/ < Derived from Proto-North-Astiga: aunė /aune/ < Derived from Proto-Astiga: aini /aini/,,,
ɔɾɔwa,light,ɔɾɔwa,noun,Derived from Old Sowa: orowa /ɔɾɔwa/ < Derived from Proto-North-Insular-Astiga: áráwa /aːɾaːwa/ < Derived from Proto-Insular-Astiga: oɣrōlha /ɔɣɾɔːɫha/ < Derived from Proto-North-Astiga: okraulsa /ɔkɾaulsa/ < Derived from Proto-Astiga: okrālś /okɾaːls̩/,,,
