Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
san,wait,san,verb,Derived from Old Sowa: samə /samə/ < Derived from Proto-North-Insular-Astiga: sama /sama/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
iza,able,iza,verb,Derived from Old Sowa: iza /iza/ < Derived from Proto-North-Insular-Astiga: éza /ɛːza/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
hotari,return,hɔtaɾi,verb,Derived from Old Sowa: potari /pɔtaɾi/ < Derived from Proto-North-Insular-Astiga: pátarí /paːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ī,toward,iː,,Derived from Old Sowa: ii /iː/ < Derived from Proto-North-Insular-Astiga: éo /ɛːo/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
ro,must,ɾɔ,verb,Derived from Old Sowa: ro /ɾɔ/ < Derived from Proto-North-Insular-Astiga: rá /ɾaː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
omi,sleep,ɔmi,verb,Derived from Old Sowa: womi /wɔmi/ < Derived from Proto-North-Insular-Astiga: womí /wɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
anna,come,anna,verb,Derived from Old Sowa: anna /anna/ < Derived from Proto-North-Insular-Astiga: asna /asna/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kino,food,kinɔ,noun,Derived from Old Sowa: kino /kinɔ/ < Derived from Proto-North-Insular-Astiga: kínao /kiːnao/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
annoja,torture,annɔd͡ʒa,noun,Derived from Old Sowa: annotya /annɔtʲa/ < Derived from Proto-North-Insular-Astiga: asnátra /asnaːtɾa/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
tōsu,buttocks,tɔːsɯ,noun,Derived from Old Sowa: towusu /tɔwusu/ < Derived from Proto-North-Insular-Astiga: táws /taːws/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
atsu,so,at͡sɯ,intens,Derived from Old Sowa: atu /atu/ < Derived from Proto-North-Insular-Astiga: at /at/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
mitta,die,mitːa,verb,Derived from Old Sowa: miruda /miɾuda/ < Derived from Proto-North-Insular-Astiga: mírda /miːɾda/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
horu,feces,hɔɾɯ,noun,Derived from Old Sowa: poru /pɔɾu/ < Derived from Proto-North-Insular-Astiga: poroo /pɔɾɔo/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kyawa,abuse,kʲawa,verb,Derived from Old Sowa: kyawa /kʲawa/ < Derived from Proto-North-Insular-Astiga: krawa /kɾawa/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanora,mother,nanɔɾa,noun,Derived from Old Sowa: nanora /nanɔɾa/ < Derived from Proto-North-Insular-Astiga: nanára /nanaːɾa/ < Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
furae,father,ɸɯɾaɛ,noun,Derived from Old Sowa: puraya /puɾaja/ < Derived from Proto-North-Insular-Astiga: praya /pɾaja/ < Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
zaige,fat,zaigɛ,adjective,Derived from Old Sowa: zangə /zangə/ < Derived from Proto-North-Insular-Astiga: zanga /zanga/ < Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
romo,now,ɾɔmɔ,,Derived from Old Sowa: romo /ɾɔmɔ/ < Derived from Proto-North-Insular-Astiga: romá /ɾɔmaː/ < Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
gōsa,abandon,gɔːsa,verb,Derived from Old Sowa: gawusa /gawusa/ < Derived from Proto-North-Insular-Astiga: gawsa /gawsa/ < Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kosotsu,chicken,kɔsɔt͡sɯ,noun,Derived from Old Sowa: kosotu /kɔsɔtu/ < Derived from Proto-North-Insular-Astiga: kásot /kaːsɔt/ < Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
ora,why,ɔɾa,inter,Derived from Old Sowa: ora /ɔɾa/ < Derived from Proto-North-Insular-Astiga: ora /ɔɾa/ < Derived from Proto-Insular-Astiga: hure /hʊɾɛ/ < Derived from Proto-North-Astiga: surė /suɾe/ < Derived from Proto-Astiga: suri /suɾi/,,,
goito,conquer,gɔitɔ,verb,Derived from Old Sowa: goito /gɔitɔ/ < Derived from Proto-North-Insular-Astiga: gáíto /gaːiːtɔ/ < Derived from Proto-Insular-Astiga: gaɣētu /gaɣɛːtʊ/ < Derived from Proto-North-Astiga: gakeitun /gakɛitun/ < Derived from Proto-Astiga: gʷakētun /gʷakeːtun/,,,
kai,use,kai,verb,Derived from Old Sowa: kawi /kawi/ < Derived from Proto-North-Insular-Astiga: kawé /kawɛː/ < Derived from Proto-Insular-Astiga: kolėa /kɔɫea/ < Derived from Proto-North-Astiga: kolien /kɔliɛn/ < Derived from Proto-Astiga: korrīn /koriːn/,,,
ori,who,ɔɾi,inter,Derived from Old Sowa: ori /ɔɾi/ < Derived from Proto-North-Insular-Astiga: orí /ɔɾiː/ < Derived from Proto-Insular-Astiga: hurē /hʊɾɛː/ < Derived from Proto-North-Astiga: surei /suɾɛi/ < Derived from Proto-Astiga: surē /suɾeː/,,,
ota,when,ɔta,inter,Derived from Old Sowa: ota /ɔta/ < Derived from Proto-North-Insular-Astiga: ota /ɔta/ < Derived from Proto-Insular-Astiga: hute /hʊtɛ/ < Derived from Proto-North-Astiga: sutė /sute/ < Derived from Proto-Astiga: suti /suti/,,,
on,where,ɔn,inter,Derived from Old Sowa: omə /ɔmə/ < Derived from Proto-North-Insular-Astiga: oma /ɔma/ < Derived from Proto-Insular-Astiga: huma /hʊma/ < Derived from Proto-North-Astiga: sume /sumɛ/ < Derived from Proto-Astiga: sume /sume/,,,
owa,how,ɔwa,inter,Derived from Old Sowa: owa /ɔwa/ < Derived from Proto-North-Insular-Astiga: owa /ɔwa/ < Derived from Proto-Insular-Astiga: hulo /hʊɫɔ/ < Derived from Proto-North-Astiga: sulo /sulɔ/ < Derived from Proto-Astiga: sulo /sulo/,,,
machi,but,mat͡ɕi,conj,Derived from Old Sowa: matsu /mat͡su/ < Derived from Proto-North-Insular-Astiga: makʲ /makʲ/ < Derived from Proto-Insular-Astiga: makʷ /makʷ/ < Derived from Proto-North-Astiga: mekʷ /mɛkʷ/ < Derived from Proto-Astiga: meku /meku/,,,
kita,begin,kita,verb,Derived from Old Sowa: kita /kita/ < Derived from Proto-North-Insular-Astiga: kíta /kiːta/ < Derived from Proto-Insular-Astiga: kēhta /kɛːhta/ < Derived from Proto-North-Astiga: keisten /kɛistɛn/ < Derived from Proto-Astiga: kēsten /keːsten/,,,
kitan,beginning,kitan,noun,Derived from Old Sowa: kitan /kitan/ < Derived from Proto-North-Insular-Astiga: kítana /kiːtana/ < Derived from Proto-Insular-Astiga: kēhtono /kɛːhtɔnɔ/ < Derived from Proto-North-Astiga: keistonos /kɛistɔnɔs/ < Derived from Proto-Astiga: kēstonos /keːstonos/,,,
nai,god,nai,noun,Derived from Old Sowa: nayi /naji/ < Derived from Proto-North-Insular-Astiga: tnayé /tnajɛː/ < Derived from Proto-Insular-Astiga: tnaðėa /tnaðea/ < Derived from Proto-North-Astiga: tnatie /tnatiɛ/ < Derived from Proto-Astiga: tńtī /tn̩tiː/,,,
ton,create,tɔn,verb,Derived from Old Sowa: ton /tɔn/ < Derived from Proto-North-Insular-Astiga: tána /taːna/ < Derived from Proto-Insular-Astiga: tōna /tɔːna/ < Derived from Proto-North-Astiga: taunan /taunan/ < Derived from Proto-Astiga: tānvan /taːnʋan/,,,
man,during,man,prep,Derived from Old Sowa: man /man/ < Derived from Proto-North-Insular-Astiga: mana /mana/ < Derived from Proto-Insular-Astiga: mana /mana/ < Derived from Proto-North-Astiga: mene /mɛnɛ/ < Derived from Proto-Astiga: mene /mene/,,,
asozu,sky,asɔzɯ,noun,Derived from Old Sowa: asonsu /asɔnsu/ < Derived from Proto-North-Insular-Astiga: asáns /asaːns/ < Derived from Proto-Insular-Astiga: hasōns /hasɔːns/ < Derived from Proto-North-Astiga: saśaunc /saɕaunc/ < Derived from Proto-Astiga: śkʲāntʲ /s̩kʲaːntʲ/,,,
ryi,wife,ɾji,noun,Derived from Old Sowa: riwi /ɾiwi/ < Derived from Proto-North-Insular-Astiga: ríwí /ɾiːwiː/ < Derived from Proto-Insular-Astiga: rēlē /ɾɛːɫɛː/ < Derived from Proto-North-Astiga: reilei /ɾɛilɛi/ < Derived from Proto-Astiga: reilē /ɾeileː/,,,
kannobu,naked,kannɔbɯ,adjective,Derived from Old Sowa: kannopu /kannɔpu/ < Derived from Proto-North-Insular-Astiga: kawnáp /kawnaːp/ < Derived from Proto-Insular-Astiga: kalnōp /kaɫnɔːp/ < Derived from Proto-North-Astiga: kalnaup /kalnaup/ < Derived from Proto-Astiga: kalnāp /kalnaːp/,,,
jen,shame,d͡ʒɛn,verb,Derived from Old Sowa: dyayan /dʲajan/ < Derived from Proto-North-Insular-Astiga: drayana /dɾajana/ < Derived from Proto-Insular-Astiga: draðono /dɾaðɔnɔ/ < Derived from Proto-North-Astiga: dratonos /dɾatɔnɔs/ < Derived from Proto-Astiga: dʷŕtonos /dʷɾ̩tonos/,,,
aido,say,aidɔ,verb,Derived from Old Sowa: ando /andɔ/ < Derived from Proto-North-Insular-Astiga: andá /andaː/ < Derived from Proto-Insular-Astiga: andō /andɔː/ < Derived from Proto-North-Astiga: endaun /ɛndaun/ < Derived from Proto-Astiga: endʷān /endʷaːn/,,,
on,there,ɔn,,Derived from Old Sowa: on /ɔn/ < Derived from Proto-North-Insular-Astiga: ána /aːna/ < Derived from Proto-Insular-Astiga: ōne /ɔːnɛ/ < Derived from Proto-North-Astiga: aunė /aune/ < Derived from Proto-Astiga: aini /aini/,,,
orowa,light,ɔɾɔwa,noun,Derived from Old Sowa: orowa /ɔɾɔwa/ < Derived from Proto-North-Insular-Astiga: áráwa /aːɾaːwa/ < Derived from Proto-Insular-Astiga: oɣrōlha /ɔɣɾɔːɫha/ < Derived from Proto-North-Astiga: okraulsa /ɔkɾaulsa/ < Derived from Proto-Astiga: okrālś /okɾaːls̩/,,,
chiro,open,t͡ɕiɾɔ,verb,Derived from Old Sowa: tiro /tiɾɔ/ < Derived from Proto-North-Insular-Astiga: tíro /tiːɾɔ/ < Derived from Proto-Insular-Astiga: tēru /tɛːɾʊ/ < Derived from Proto-North-Astiga: teirun /tɛiɾun/ < Derived from Proto-Astiga: tērun /teːɾun/,,,
ao,door,aɔ,noun,Derived from Old Sowa: awo /awɔ/ < Derived from Proto-North-Insular-Astiga: awo /awɔ/ < Derived from Proto-Insular-Astiga: olu /ɔɫʊ/ < Derived from Proto-North-Astiga: olus /ɔlus/ < Derived from Proto-Astiga: vorrus /ʋorus/,,,
oso,likeness,ɔsɔ,noun,Derived from Old Sowa: oso /ɔsɔ/ < Derived from Proto-North-Insular-Astiga: ásá /aːsaː/ < Derived from Proto-Insular-Astiga: ōsō /ɔːsɔː/ < Derived from Proto-North-Astiga: aucau /aucau/ < Derived from Proto-Astiga: vātʲā /ʋaːtʲaː/,,,
jina,within,d͡ʑina,,Derived from Old Sowa: dina /dina/ < Derived from Proto-North-Insular-Astiga: dína /diːna/ < Derived from Proto-Insular-Astiga: dēno /dɛːnɔ/ < Derived from Proto-North-Astiga: dueno /duɛnɔ/ < Derived from Proto-Astiga: dʷūno /dʷuːno/,,,
aruzo,milk,aɾɯzɔ,noun,Derived from Old Sowa: aruzo /aɾuzɔ/ < Derived from Proto-North-Insular-Astiga: arzo /aɾzɔ/ < Derived from Proto-Insular-Astiga: harzu /haɾzʊ/ < Derived from Proto-North-Astiga: sarġus /saɾʑus/ < Derived from Proto-Astiga: sarjus /saɾjus/,,,
an,self,an,,Derived from Old Sowa: an /an/ < Derived from Proto-North-Insular-Astiga: ana /ana/ < Derived from Proto-Insular-Astiga: ena /ɛna/ < Derived from Proto-North-Astiga: ėne /enɛ/ < Derived from Proto-Astiga: vine /ʋine/,,,
honn,jump,hɔnn,verb,Derived from Old Sowa: ponumə /pɔnumə/ < Derived from Proto-North-Insular-Astiga: pánma /paːnma/ < Derived from Proto-Insular-Astiga: pōnme /pɔːnmɛ/ < Derived from Proto-North-Astiga: paunmėn /paunmen/ < Derived from Proto-Astiga: pōnmin /poːnmin/,,,
kowa,stop,kɔwa,verb,Derived from Old Sowa: kowa /kɔwa/ < Derived from Proto-North-Insular-Astiga: káwa /kaːwa/ < Derived from Proto-Insular-Astiga: keala /kɛaɫa/ < Derived from Proto-North-Astiga: kėelen /keɛlɛn/ < Derived from Proto-Astiga: kivelen /kiʋelen/,,,
nan,ask,nan,verb,Derived from Old Sowa: namə /namə/ < Derived from Proto-North-Insular-Astiga: nama /nama/ < Derived from Proto-Insular-Astiga: namo /namɔ/ < Derived from Proto-North-Astiga: nemon /nɛmɔn/ < Derived from Proto-Astiga: nemon /nemon/,,,
asonno,recognize,asɔnnɔ,verb,Derived from Old Sowa: asonno /asɔnnɔ/ < Derived from Proto-North-Insular-Astiga: asotná /asɔtnaː/ < Derived from Proto-Insular-Astiga: osutnō /ɔsʊtnɔː/ < Derived from Proto-North-Astiga: ośutnaun /ɔɕutnaun/ < Derived from Proto-Astiga: okʲutnān /okʲutnaːn/,,,
ūron,silence,ɯːɾɔn,verb,Derived from Old Sowa: wiwuromə /wiwuɾɔmə/ < Derived from Proto-North-Insular-Astiga: wíwráma /wiːwɾaːma/ < Derived from Proto-Insular-Astiga: lēβrōma /ɫɛːβɾɔːma/ < Derived from Proto-North-Astiga: luepraumen /luɛpɾaumɛn/ < Derived from Proto-Astiga: lūprāmen /luːpɾaːmen/,,,
aina,hear,aina,verb,Derived from Old Sowa: ayina /ajina/ < Derived from Proto-North-Insular-Astiga: ayína /ajiːna/ < Derived from Proto-Insular-Astiga: aðēna /aðɛːna/ < Derived from Proto-North-Astiga: ateinen /atɛinɛn/ < Derived from Proto-Astiga: atēnen /ateːnen/,,,
igyo,quick,igʲɔ,adjective,Derived from Old Sowa: ngyo /ngʲɔ/ < Derived from Proto-North-Insular-Astiga: nígro /niːgɾɔ/ < Derived from Proto-Insular-Astiga: nēgru /nɛːgɾʊ/ < Derived from Proto-North-Astiga: nuegru /nuɛgɾu/ < Derived from Proto-Astiga: nūgʷru /nuːgʷɾu/,,,
furazowa,meet,ɸɯɾazɔwa,verb,Derived from Old Sowa: purazowa /puɾazɔwa/ < Derived from Proto-North-Insular-Astiga: prazowa /pɾazɔwa/ < Derived from Proto-Insular-Astiga: prazula /pɾazʊɫa/ < Derived from Proto-North-Astiga: praġulan /pɾaʑulan/ < Derived from Proto-Astiga: pŕjulan /pɾ̩julan/,,,
anocha,study,anɔt͡ʃa,verb,Derived from Old Sowa: anotya /anɔtʲa/ < Derived from Proto-North-Insular-Astiga: anátra /anaːtɾa/ < Derived from Proto-Insular-Astiga: anōtra /anɔːtɾa/ < Derived from Proto-North-Astiga: enautren /ɛnautɾɛn/ < Derived from Proto-Astiga: enaitren /enaitɾen/,,,
ige,play,igɛ,verb,Derived from Old Sowa: wigə /wigə/ < Derived from Proto-North-Insular-Astiga: wíga /wiːga/ < Derived from Proto-Insular-Astiga: lēga /ɫɛːga/ < Derived from Proto-North-Astiga: leigen /lɛigɛn/ < Derived from Proto-Astiga: lēgʷen /leːgʷen/,,,
iji,good,id͡ʑi,adjective,Derived from Old Sowa: izi /izi/ < Derived from Proto-North-Insular-Astiga: ízí /iːziː/ < Derived from Proto-Insular-Astiga: ēghē /ɛːghɛː/ < Derived from Proto-North-Astiga: eigsei /ɛigsɛi/ < Derived from Proto-Astiga: ēgʷsē /eːgʷseː/,,,
nara,bad,naɾa,adjective,Derived from Old Sowa: nara /naɾa/ < Derived from Proto-North-Insular-Astiga: gnara /gnaɾa/ < Derived from Proto-Insular-Astiga: gnada /gnada/ < Derived from Proto-North-Astiga: gnade /gnadɛ/ < Derived from Proto-Astiga: gʷńdʷe /gʷn̩dʷe/,,,
oto,whether,ɔtɔ,conjunction,Derived from Old Sowa: oto /ɔtɔ/ < Derived from Proto-North-Insular-Astiga: otá /ɔtaː/ < Derived from Proto-Insular-Astiga: hutaɣe /hʊtaɣɛ/ < Derived from Proto-North-Astiga: sutekė /sutɛke/ < Derived from Proto-Astiga: suteki /suteki/,,,
taizu,other,taizɯ,pronoun,Derived from Old Sowa: tandu /tandu/ < Derived from Proto-North-Insular-Astiga: tand /tand/ < Derived from Proto-Insular-Astiga: tend /tɛnd/ < Derived from Proto-North-Astiga: tėnd /tend/ < Derived from Proto-Astiga: tindʷ /tindʷ/,,,
no,in order to,nɔ,conjunction,Derived from Old Sowa: no /nɔ/ < Derived from Proto-North-Insular-Astiga: pná /pnaː/ < Derived from Proto-Insular-Astiga: pnaɣō /pnaɣɔː/ < Derived from Proto-North-Astiga: pnakaus /pnakaus/ < Derived from Proto-Astiga: pńkās /pn̩kaːs/,,,
ūya,act,ɯːja,verb,Derived from Old Sowa: iwuya /iwuja/ < Derived from Proto-North-Insular-Astiga: éwya /ɛːwja/ < Derived from Proto-Insular-Astiga: ėalða /eaɫða/ < Derived from Proto-North-Astiga: ielten /iɛltɛn/ < Derived from Proto-Astiga: vīlten /ʋiːlten/,,,
