Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
asoki,fish,as̠ɔki,swadesh,Derived from Old North Milavirú: asoki /as̠ɒkɪ/ < Derived from Ancient Milavirú: asoki /äs̠ɒkɪ/ < Derived from Proto-South-Insular-Astiga: asoka̱ /asɔkə/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
omati,bird,ɔmati,swadesh,Derived from Old North Milavirú: omati /ɒmatɪ/ < Derived from Ancient Milavirú: omati /ɒmätɪ/ < Derived from Proto-South-Insular-Astiga: omata̱ /ɔmatə/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anúti,louse,anuːti,swadesh,Derived from Old North Milavirú: anúti /anuːtɪ/ < Derived from Ancient Milavirú: anúti /änuːtɪ/ < Derived from Proto-South-Insular-Astiga: hanúta̱ /hanuːtə/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
roso,seed,ɾɔs̠ɔ,swadesh,Derived from Old North Milavirú: roso /ɾɒs̠ɒ/ < Derived from Ancient Milavirú: roso /ɾɒs̠ɒ/ < Derived from Proto-South-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarísa,leaf,taɾiːs̠a,swadesh,Derived from Old North Milavirú: tarísa /taɾiːs̠a/ < Derived from Ancient Milavirú: tarísa /täɾiːs̠ä/ < Derived from Proto-South-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nos,root,nɔs̠,swadesh,Derived from Old North Milavirú: nons /nɒns̠/ < Derived from Ancient Milavirú: nons /nɒns̠/ < Derived from Proto-South-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
sa,bark,s̠a,swadesh,Derived from Old North Milavirú: sa /s̠a/ < Derived from Ancient Milavirú: sa /s̠ä/ < Derived from Proto-South-Insular-Astiga: sa /sa/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
úreti,skin,uːɾɛti,swadesh,Derived from Old North Milavirú: úriti /uːɾɪtɪ/ < Derived from Ancient Milavirú: úriti /uːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: úra̱ta̱ /uːɾətə/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
ímú,flesh,iːmuː,swadesh,Derived from Old North Milavirú: ímú /iːmuː/ < Derived from Ancient Milavirú: ímú /iːmuː/ < Derived from Proto-South-Insular-Astiga: ímú /iːmuː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
oken,blood,ɔkɛn,swadesh,Derived from Old North Milavirú: okin /ɒkɪn/ < Derived from Ancient Milavirú: okin /ɒkɪn/ < Derived from Proto-South-Insular-Astiga: oka̱n /ɔkən/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
rízíñí,weather,ɾiːsiːɲiː,noun,Derived from Old North Milavirú: rízíní /ɾiːsiːnʲiː/ < Derived from Ancient Milavirú: ríyíní /ɾiːʝiːniː/ < Derived from Proto-South-Insular-Astiga: ríyíní /ɾiːjiːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
úra,country,uːɾa,noun,Derived from Old North Milavirú: úla /uːla/ < Derived from Ancient Milavirú: úla /uːlä/ < Derived from Proto-South-Insular-Astiga: úla /uːla/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
arú,king,aɾuː,noun,Derived from Old North Milavirú: arú /aɾuː/ < Derived from Ancient Milavirú: arú /äɾuː/ < Derived from Proto-South-Insular-Astiga: arú /aɾuː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
páo,queen,paːɔ,noun,Derived from Old North Milavirú: páo /paːɒ/ < Derived from Ancient Milavirú: páo /paːɒ/ < Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
azío,kingdom,asiːɔ,noun,Derived from Old North Milavirú: azío /asiːɒ/ < Derived from Ancient Milavirú: azío /äsiːɒ/ < Derived from Proto-South-Insular-Astiga: axío /aʃiːɔ/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
íki,feel,iːki,verb,Derived from Old North Milavirú: íki /iːkɪ/ < Derived from Ancient Milavirú: íki /iːkɪ/ < Derived from Proto-South-Insular-Astiga: íka̱ /iːkə/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
sínmú,business,s̠iːnmuː,noun,Derived from Old North Milavirú: sínmú /s̠iːnmuː/ < Derived from Ancient Milavirú: sínmú /s̠iːnmuː/ < Derived from Proto-South-Insular-Astiga: sínmú /siːnmuː/ < Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
páo,list,paːɔ,noun,Derived from Old North Milavirú: páo /paːɒ/ < Derived from Ancient Milavirú: páo /paːɒ/ < Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
haúra,review,hauːɾa,noun,Derived from Old North Milavirú: fahúra /faɦuːɾa/ < Derived from Ancient Milavirú: faxúra /fäʔuːɾä/ < Derived from Proto-South-Insular-Astiga: fahúra /fahuːɾa/ < Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
íron,failure,iːɾɔn,noun,Derived from Old North Milavirú: íron /iːɾɒn/ < Derived from Ancient Milavirú: íron /iːɾɒn/ < Derived from Proto-South-Insular-Astiga: íron /iːɾɔn/ < Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
íro,fail,iːɾɔ,verb,Derived from Old North Milavirú: íro /iːɾɒ/ < Derived from Ancient Milavirú: íro /iːɾɒ/ < Derived from Proto-South-Insular-Astiga: íro /iːɾɔ/ < Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
penatú,problem,pɛnatuː,noun,Derived from Old North Milavirú: pinatú /pɪnatuː/ < Derived from Ancient Milavirú: pinatú /pɪnätuː/ < Derived from Proto-South-Insular-Astiga: pa̱natú /pənatuː/ < Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
aken,win,akɛn,verb,Derived from Old North Milavirú: akin /akɪn/ < Derived from Ancient Milavirú: akin /äkɪn/ < Derived from Proto-South-Insular-Astiga: aka̱n /akən/ < Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
túo,read,tuːɔ,verb,Derived from Old North Milavirú: túo /tuːɒ/ < Derived from Ancient Milavirú: túo /tuːɒ/ < Derived from Proto-South-Insular-Astiga: túo /tuːɔ/ < Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
oo,what,ɔɔ,inter,Derived from Old North Milavirú: oho /ɒɦɒ/ < Derived from Ancient Milavirú: oxo /ɒʔɒ/ < Derived from Proto-South-Insular-Astiga: oho /ɔhɔ/ < Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kano,name,kanɔ,noun,Derived from Old North Milavirú: kano /kanɒ/ < Derived from Ancient Milavirú: kano /känɒ/ < Derived from Proto-South-Insular-Astiga: kano /kanɔ/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pa,,Derived from Old North Milavirú: pa /pa/ < Derived from Ancient Milavirú: pa /pä/ < Derived from Proto-South-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,ka,pronoun,Derived from Old North Milavirú: ka /ka/ < Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,ka,pronoun,Derived from Old North Milavirú: ka /ka/ < Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sáú,cat,s̠aːuː,noun,Derived from Old North Milavirú: sáú /s̠aːuː/ < Derived from Ancient Milavirú: sáú /s̠aːuː/ < Derived from Proto-South-Insular-Astiga: sáú /saːuː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ka,and,ka,conj,Derived from Old North Milavirú: ka /ka/ < Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
maúo,heal,mauːɔ,verb,Derived from Old North Milavirú: mahúo /maɦuːɒ/ < Derived from Ancient Milavirú: maxúo /mäʔuːɒ/ < Derived from Proto-South-Insular-Astiga: mahúo /mahuːɔ/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
kená,time,kɛnaː,noun,Derived from Old North Milavirú: kiná /kɪnaː/ < Derived from Ancient Milavirú: kiná /kɪnaː/ < Derived from Proto-South-Insular-Astiga: ka̱ná /kənaː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
tzí,only,t͡siː,,Derived from Old North Milavirú: tí /tʲiː/ < Derived from Ancient Milavirú: tí /tiː/ < Derived from Proto-South-Insular-Astiga: tí /tiː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samo,wait,s̠amɔ,verb,Derived from Old North Milavirú: samo /s̠amɒ/ < Derived from Ancient Milavirú: samo /s̠ämɒ/ < Derived from Proto-South-Insular-Astiga: samo /samɔ/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
áso,able,aːs̠ɔ,verb,Derived from Old North Milavirú: áso /aːs̠ɒ/ < Derived from Ancient Milavirú: áso /aːs̠ɒ/ < Derived from Proto-South-Insular-Astiga: áso /aːsɔ/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pútarí,return,puːtaɾiː,verb,Derived from Old North Milavirú: pútarí /puːtaɾiː/ < Derived from Ancient Milavirú: pútarí /puːtäɾiː/ < Derived from Proto-South-Insular-Astiga: pútarí /puːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ávi,toward,aːʋi,,Derived from Old North Milavirú: ávi /aːʋɪ/ < Derived from Ancient Milavirú: ávi /aːʋɪ/ < Derived from Proto-South-Insular-Astiga: áwa̱ /aːwə/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
rúː,must,ɾuːː,verb,Derived from Old North Milavirú: rúː /ɾuːː/ < Derived from Ancient Milavirú: rúː /ɾuːː/ < Derived from Proto-South-Insular-Astiga: rúː /ɾuːː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
romí,sleep,ɾɔmiː,verb,Derived from Old North Milavirú: lomí /lɒmiː/ < Derived from Ancient Milavirú: lomí /lɒmiː/ < Derived from Proto-South-Insular-Astiga: lomí /lɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
osn,come,ɔs̠n,verb,Derived from Old North Milavirú: osn /ɒs̠n/ < Derived from Ancient Milavirú: osn /ɒs̠n/ < Derived from Proto-South-Insular-Astiga: osn /ɔsn/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
tsínavi,food,t͡s̠iːnaʋi,noun,Derived from Old North Milavirú: kʲínavi /kʲiːnaʋɪ/ < Derived from Ancient Milavirú: kínavi /kiːnäʋɪ/ < Derived from Proto-South-Insular-Astiga: kínawa̱ /kiːnawə/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnútero,torture,as̠nuːtɛɾɔ,noun,Derived from Old North Milavirú: asnútiro /as̠nuːtɪɾɒ/ < Derived from Ancient Milavirú: asnútiro /äs̠nuːtɪɾɒ/ < Derived from Proto-South-Insular-Astiga: asnúta̱ro /asnuːtəɾɔ/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
túres,buttocks,tuːɾɛs̠,noun,Derived from Old North Milavirú: túlis /tuːlɪs̠/ < Derived from Ancient Milavirú: túlis /tuːlɪs̠/ < Derived from Proto-South-Insular-Astiga: túla̱s /tuːləs/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
ati,so,ati,intens,Derived from Old North Milavirú: ati /atɪ/ < Derived from Ancient Milavirú: ati /ätɪ/ < Derived from Proto-South-Insular-Astiga: ata̱ /atə/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
míreti,die,miːɾɛti,verb,Derived from Old North Milavirú: míriti /miːɾɪtɪ/ < Derived from Ancient Milavirú: míriti /miːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: míra̱ta̱ /miːɾətə/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
