Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
ɒ,all,ɒ,swadesh,Derived from Old North Milavirú: o /ɒ/ < Derived from Ancient Milavirú: o /ɒ/ < Derived from Proto-South-Insular-Astiga: ho /hɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
ɒlʲiː,many,ɒlʲiː,swadesh,Derived from Old North Milavirú: olí /ɒlʲiː/ < Derived from Ancient Milavirú: olí /ɒliː/ < Derived from Proto-South-Insular-Astiga: olí /ɔliː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
as̠,one,as̠,swadesh,Derived from Old North Milavirú: as /as̠/ < Derived from Ancient Milavirú: as /äs̠/ < Derived from Proto-South-Insular-Astiga: as /as/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
tanɒ,long,tanɒ,swadesh,Derived from Old North Milavirú: tano /tanɒ/ < Derived from Ancient Milavirú: tano /tänɒ/ < Derived from Proto-South-Insular-Astiga: tano /tanɔ/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
as̠ɒkɪ,fish,as̠ɒkɪ,swadesh,Derived from Old North Milavirú: asoki /as̠ɒkɪ/ < Derived from Ancient Milavirú: asoki /äs̠ɒkɪ/ < Derived from Proto-South-Insular-Astiga: asoka̱ /asɔkə/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
ɒmatɪ,bird,ɒmatɪ,swadesh,Derived from Old North Milavirú: omati /ɒmatɪ/ < Derived from Ancient Milavirú: omati /ɒmätɪ/ < Derived from Proto-South-Insular-Astiga: omata̱ /ɔmatə/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anuːtɪ,louse,anuːtɪ,swadesh,Derived from Old North Milavirú: anúti /anuːtɪ/ < Derived from Ancient Milavirú: anúti /änuːtɪ/ < Derived from Proto-South-Insular-Astiga: hanúta̱ /hanuːtə/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
ɾɒs̠ɒ,seed,ɾɒs̠ɒ,swadesh,Derived from Old North Milavirú: roso /ɾɒs̠ɒ/ < Derived from Ancient Milavirú: roso /ɾɒs̠ɒ/ < Derived from Proto-South-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
taɾiːs̠a,leaf,taɾiːs̠a,swadesh,Derived from Old North Milavirú: tarísa /taɾiːs̠a/ < Derived from Ancient Milavirú: tarísa /täɾiːs̠ä/ < Derived from Proto-South-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nɒns̠,root,nɒns̠,swadesh,Derived from Old North Milavirú: nons /nɒns̠/ < Derived from Ancient Milavirú: nons /nɒns̠/ < Derived from Proto-South-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
s̠a,bark,s̠a,swadesh,Derived from Old North Milavirú: sa /s̠a/ < Derived from Ancient Milavirú: sa /s̠ä/ < Derived from Proto-South-Insular-Astiga: sa /sa/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
uːɾɪtɪ,skin,uːɾɪtɪ,swadesh,Derived from Old North Milavirú: úriti /uːɾɪtɪ/ < Derived from Ancient Milavirú: úriti /uːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: úra̱ta̱ /uːɾətə/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
iːmuː,flesh,iːmuː,swadesh,Derived from Old North Milavirú: ímú /iːmuː/ < Derived from Ancient Milavirú: ímú /iːmuː/ < Derived from Proto-South-Insular-Astiga: ímú /iːmuː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
ɒkɪn,blood,ɒkɪn,swadesh,Derived from Old North Milavirú: okin /ɒkɪn/ < Derived from Ancient Milavirú: okin /ɒkɪn/ < Derived from Proto-South-Insular-Astiga: oka̱n /ɔkən/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ɾiːsiːnʲiː,weather,ɾiːsiːnʲiː,noun,Derived from Old North Milavirú: rízíní /ɾiːsiːnʲiː/ < Derived from Ancient Milavirú: ríyíní /ɾiːʝiːniː/ < Derived from Proto-South-Insular-Astiga: ríyíní /ɾiːjiːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
uːla,country,uːla,noun,Derived from Old North Milavirú: úla /uːla/ < Derived from Ancient Milavirú: úla /uːlä/ < Derived from Proto-South-Insular-Astiga: úla /uːla/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
aɾuː,king,aɾuː,noun,Derived from Old North Milavirú: arú /aɾuː/ < Derived from Ancient Milavirú: arú /äɾuː/ < Derived from Proto-South-Insular-Astiga: arú /aɾuː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
paːɒ,queen,paːɒ,noun,Derived from Old North Milavirú: páo /paːɒ/ < Derived from Ancient Milavirú: páo /paːɒ/ < Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
asiːɒ,kingdom,asiːɒ,noun,Derived from Old North Milavirú: azío /asiːɒ/ < Derived from Ancient Milavirú: azío /äsiːɒ/ < Derived from Proto-South-Insular-Astiga: axío /aʃiːɔ/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
iːkɪ,feel,iːkɪ,verb,Derived from Old North Milavirú: íki /iːkɪ/ < Derived from Ancient Milavirú: íki /iːkɪ/ < Derived from Proto-South-Insular-Astiga: íka̱ /iːkə/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
