Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
oho,what,ɔhɔ,inter,Derived from Ancient Milavirú: oxo /ɒʔɒ/ < Derived from Proto-South-Insular-Astiga: oho /ɔhɔ/ < Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kano,name,kanɔ,noun,Derived from Ancient Milavirú: kano /känɒ/ < Derived from Proto-South-Insular-Astiga: kano /kanɔ/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pa,,Derived from Ancient Milavirú: pa /pä/ < Derived from Proto-South-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,ka,pronoun,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,ka,pronoun,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sau,cat,sau,noun,Derived from Ancient Milavirú: sáú /s̠aːuː/ < Derived from Proto-South-Insular-Astiga: sáú /saːuː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ka,and,ka,conj,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mahoa,heal,mahɔa,verb,Derived from Ancient Milavirú: maxúo /mäʔuːɒ/ < Derived from Proto-South-Insular-Astiga: mahúo /mahuːɔ/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
küna,time,kɨna,noun,Derived from Ancient Milavirú: kiná /kɪnaː/ < Derived from Proto-South-Insular-Astiga: ka̱ná /kənaː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
ti,only,ti,,Derived from Ancient Milavirú: tí /tiː/ < Derived from Proto-South-Insular-Astiga: tí /tiː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samo,wait,samɔ,verb,Derived from Ancient Milavirú: samo /s̠ämɒ/ < Derived from Proto-South-Insular-Astiga: samo /samɔ/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
aso,able,asɔ,verb,Derived from Ancient Milavirú: áso /aːs̠ɒ/ < Derived from Proto-South-Insular-Astiga: áso /aːsɔ/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
putari,return,putaɾi,verb,Derived from Ancient Milavirú: pútarí /puːtäɾiː/ < Derived from Proto-South-Insular-Astiga: pútarí /puːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ai,toward,ai,,Derived from Ancient Milavirú: ávi /aːʋɪ/ < Derived from Proto-South-Insular-Astiga: áwa̱ /aːwə/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
du,must,du,verb,Derived from Ancient Milavirú: rúː /ɾuːː/ < Derived from Proto-South-Insular-Astiga: rúː /ɾuːː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
nomi,sleep,nɔmi,verb,Derived from Ancient Milavirú: lomí /lɒmiː/ < Derived from Proto-South-Insular-Astiga: lomí /lɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
os,come,ɔs,verb,Derived from Ancient Milavirú: osn /ɒs̠n/ < Derived from Proto-South-Insular-Astiga: osn /ɔsn/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kinai,food,kinai,noun,Derived from Ancient Milavirú: kínavi /kiːnäʋɪ/ < Derived from Proto-South-Insular-Astiga: kínawa̱ /kiːnawə/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnutüro,torture,asnutɨɾɔ,noun,Derived from Ancient Milavirú: asnútiro /äs̠nuːtɪɾɒ/ < Derived from Proto-South-Insular-Astiga: asnúta̱ro /asnuːtəɾɔ/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
tulüs,buttocks,tulɨs,noun,Derived from Ancient Milavirú: túlis /tuːlɪs̠/ < Derived from Proto-South-Insular-Astiga: túla̱s /tuːləs/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
atü,so,atɨ,intens,Derived from Ancient Milavirú: ati /ätɪ/ < Derived from Proto-South-Insular-Astiga: ata̱ /atə/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
mirtü,die,miɾtɨ,verb,Derived from Ancient Milavirú: míriti /miːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: míra̱ta̱ /miːɾətə/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poro,feces,pɔɾɔ,noun,Derived from Ancient Milavirú: poro /pɒɾɒ/ < Derived from Proto-South-Insular-Astiga: poro /pɔɾɔ/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kürao,abuse,kɨɾaɔ,verb,Derived from Ancient Milavirú: kiravo /kɪɾäʋɒ/ < Derived from Proto-South-Insular-Astiga: ka̱rawo /kəɾawɔ/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanura,mother,nanuɾa,noun,Derived from Ancient Milavirú: nanúra /nänuːɾä/ < Derived from Proto-South-Insular-Astiga: nanúra /nanuːɾa/ < Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
pürahü,father,pɨɾahɨ,noun,Derived from Ancient Milavirú: piraxi /pɪɾäʔɪ/ < Derived from Proto-South-Insular-Astiga: pa̱raha̱ /pəɾahə/ < Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
sanka,fat,sanka,adjective,Derived from Ancient Milavirú: sanka /s̠änkä/ < Derived from Proto-South-Insular-Astiga: sanka /sanka/ < Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
domu,now,dɔmu,,Derived from Ancient Milavirú: romú /ɾɒmuː/ < Derived from Proto-South-Insular-Astiga: romú /ɾɔmuː/ < Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
kása,abandon,kaʔsa,verb,Derived from Ancient Milavirú: kalisa /kälɪs̠ä/ < Derived from Proto-South-Insular-Astiga: kala̱sa /kaləsa/ < Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kusorü,chicken,kusɔɾɨ,noun,Derived from Ancient Milavirú: kúsoti /kuːs̠ɒtɪ/ < Derived from Proto-South-Insular-Astiga: kúsota̱ /kuːsɔtə/ < Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
orü,why,ɔɾɨ,inter,Derived from Ancient Milavirú: oti /ɒtɪ/ < Derived from Proto-South-Insular-Astiga: ota̱ /ɔtə/ < Derived from Proto-Insular-Astiga: oda /ɔda/ < Derived from Proto-North-Astiga: odan /ɔdan/ < Derived from Proto-Astiga: odʷan /odʷan/,,,
kashito,conquer,kaʃitɔ,verb,Derived from Ancient Milavirú: kayíto /käʝiːtɒ/ < Derived from Proto-South-Insular-Astiga: kayíto /kajiːtɔ/ < Derived from Proto-Insular-Astiga: gaɣētu /gaɣɛːtʊ/ < Derived from Proto-North-Astiga: gakeitun /gakɛitun/ < Derived from Proto-Astiga: gʷakētun /gʷakeːtun/,,,
kola,use,kɔla,verb,Derived from Ancient Milavirú: kolá /kɒlaː/ < Derived from Proto-South-Insular-Astiga: kolá /kɔlaː/ < Derived from Proto-Insular-Astiga: kolėa /kɔɫea/ < Derived from Proto-North-Astiga: kolien /kɔliɛn/ < Derived from Proto-Astiga: korrīn /koriːn/,,,
ori,who,ɔɾi,inter,Derived from Ancient Milavirú: orí /ɒɾiː/ < Derived from Proto-South-Insular-Astiga: orí /ɔɾiː/ < Derived from Proto-Insular-Astiga: orē /ɔɾɛː/ < Derived from Proto-North-Astiga: orei /ɔɾɛi/ < Derived from Proto-Astiga: orē /oɾeː/,,,
okün,when,ɔkɨn,inter,Derived from Ancient Milavirú: okin /ɒkɪn/ < Derived from Proto-South-Insular-Astiga: oka̱n /ɔkən/ < Derived from Proto-Insular-Astiga: okna /ɔkna/ < Derived from Proto-North-Astiga: okna /ɔkna/ < Derived from Proto-Astiga: okń /okn̩/,,,
ortü,where,ɔɾtɨ,inter,Derived from Ancient Milavirú: oriti /ɒɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: ora̱ta̱ /ɔɾətə/ < Derived from Proto-Insular-Astiga: orda /ɔɾda/ < Derived from Proto-North-Astiga: orda /ɔɾda/ < Derived from Proto-Astiga: ordʷa /oɾdʷa/,,,
okó,how,ɔkɔʔ,inter,Derived from Ancient Milavirú: okori /ɒkɒɾɪ/ < Derived from Proto-South-Insular-Astiga: okora̱ /ɔkɔɾə/ < Derived from Proto-Insular-Astiga: ohkor /ɔhkɔɾ/ < Derived from Proto-North-Astiga: oskor /ɔskɔɾ/ < Derived from Proto-Astiga: oskor /oskoɾ/,,,
