Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
nayi,god,naji,noun,Derived from Proto-North-Insular-Astiga: tnayé /tnajɛː/ < Derived from Proto-Insular-Astiga: tnaðėa /tnaðea/ < Derived from Proto-North-Astiga: tnatie /tnatiɛ/ < Derived from Proto-Astiga: tńtī /tn̩tiː/,,,
ton,create,tɔn,verb,Derived from Proto-North-Insular-Astiga: tána /taːna/ < Derived from Proto-Insular-Astiga: tōna /tɔːna/ < Derived from Proto-North-Astiga: taunan /taunan/ < Derived from Proto-Astiga: tānvan /taːnʋan/,,,
man,during,man,prep,Derived from Proto-North-Insular-Astiga: mana /mana/ < Derived from Proto-Insular-Astiga: mana /mana/ < Derived from Proto-North-Astiga: mene /mɛnɛ/ < Derived from Proto-Astiga: mene /mene/,,,
asonsu,sky,asɔnsu,noun,Derived from Proto-North-Insular-Astiga: asáns /asaːns/ < Derived from Proto-Insular-Astiga: hasōns /hasɔːns/ < Derived from Proto-North-Astiga: saśaunc /saɕaunc/ < Derived from Proto-Astiga: śkʲāntʲ /s̩kʲaːntʲ/,,,
riwi,wife,ɾiwi,noun,Derived from Proto-North-Insular-Astiga: ríwí /ɾiːwiː/ < Derived from Proto-Insular-Astiga: rēlē /ɾɛːɫɛː/ < Derived from Proto-North-Astiga: reilei /ɾɛilɛi/ < Derived from Proto-Astiga: reilē /ɾeileː/,,,
kannopu,naked,kannɔpu,adjective,Derived from Proto-North-Insular-Astiga: kawnáp /kawnaːp/ < Derived from Proto-Insular-Astiga: kalnōp /kaɫnɔːp/ < Derived from Proto-North-Astiga: kalnaup /kalnaup/ < Derived from Proto-Astiga: kalnāp /kalnaːp/,,,
dyayan,shame,dʲajan,verb,Derived from Proto-North-Insular-Astiga: drayana /dɾajana/ < Derived from Proto-Insular-Astiga: draðono /dɾaðɔnɔ/ < Derived from Proto-North-Astiga: dratonos /dɾatɔnɔs/ < Derived from Proto-Astiga: dʷŕtonos /dʷɾ̩tonos/,,,
ando,say,andɔ,verb,Derived from Proto-North-Insular-Astiga: andá /andaː/ < Derived from Proto-Insular-Astiga: andō /andɔː/ < Derived from Proto-North-Astiga: endaun /ɛndaun/ < Derived from Proto-Astiga: endʷān /endʷaːn/,,,
on,there,ɔn,,Derived from Proto-North-Insular-Astiga: ána /aːna/ < Derived from Proto-Insular-Astiga: ōne /ɔːnɛ/ < Derived from Proto-North-Astiga: aunė /aune/ < Derived from Proto-Astiga: aini /aini/,,,
orowa,light,ɔɾɔwa,noun,Derived from Proto-North-Insular-Astiga: áráwa /aːɾaːwa/ < Derived from Proto-Insular-Astiga: oɣrōlha /ɔɣɾɔːɫha/ < Derived from Proto-North-Astiga: okraulsa /ɔkɾaulsa/ < Derived from Proto-Astiga: okrālś /okɾaːls̩/,,,
tiro,open,tiɾɔ,verb,Derived from Proto-North-Insular-Astiga: tíro /tiːɾɔ/ < Derived from Proto-Insular-Astiga: tēru /tɛːɾʊ/ < Derived from Proto-North-Astiga: teirun /tɛiɾun/ < Derived from Proto-Astiga: tērun /teːɾun/,,,
awo,door,awɔ,noun,Derived from Proto-North-Insular-Astiga: awo /awɔ/ < Derived from Proto-Insular-Astiga: olu /ɔɫʊ/ < Derived from Proto-North-Astiga: olus /ɔlus/ < Derived from Proto-Astiga: vorrus /ʋorus/,,,
oso,likeness,ɔsɔ,noun,Derived from Proto-North-Insular-Astiga: ásá /aːsaː/ < Derived from Proto-Insular-Astiga: ōsō /ɔːsɔː/ < Derived from Proto-North-Astiga: aucau /aucau/ < Derived from Proto-Astiga: vātʲā /ʋaːtʲaː/,,,
dina,within,dina,,Derived from Proto-North-Insular-Astiga: dína /diːna/ < Derived from Proto-Insular-Astiga: dēno /dɛːnɔ/ < Derived from Proto-North-Astiga: dueno /duɛnɔ/ < Derived from Proto-Astiga: dʷūno /dʷuːno/,,,
aruzo,milk,aɾuzɔ,noun,Derived from Proto-North-Insular-Astiga: arzo /aɾzɔ/ < Derived from Proto-Insular-Astiga: harzu /haɾzʊ/ < Derived from Proto-North-Astiga: sarġus /saɾʑus/ < Derived from Proto-Astiga: sarjus /saɾjus/,,,
an,self,an,,Derived from Proto-North-Insular-Astiga: ana /ana/ < Derived from Proto-Insular-Astiga: ena /ɛna/ < Derived from Proto-North-Astiga: ėne /enɛ/ < Derived from Proto-Astiga: vine /ʋine/,,,
ponumə,jump,pɔnumə,verb,Derived from Proto-North-Insular-Astiga: pánma /paːnma/ < Derived from Proto-Insular-Astiga: pōnme /pɔːnmɛ/ < Derived from Proto-North-Astiga: paunmėn /paunmen/ < Derived from Proto-Astiga: pōnmin /poːnmin/,,,
kowa,stop,kɔwa,verb,Derived from Proto-North-Insular-Astiga: káwa /kaːwa/ < Derived from Proto-Insular-Astiga: keala /kɛaɫa/ < Derived from Proto-North-Astiga: kėelen /keɛlɛn/ < Derived from Proto-Astiga: kivelen /kiʋelen/,,,
namə,ask,namə,verb,Derived from Proto-North-Insular-Astiga: nama /nama/ < Derived from Proto-Insular-Astiga: namo /namɔ/ < Derived from Proto-North-Astiga: nemon /nɛmɔn/ < Derived from Proto-Astiga: nemon /nemon/,,,
asonno,recognize,asɔnnɔ,verb,Derived from Proto-North-Insular-Astiga: asotná /asɔtnaː/ < Derived from Proto-Insular-Astiga: osutnō /ɔsʊtnɔː/ < Derived from Proto-North-Astiga: ośutnaun /ɔɕutnaun/ < Derived from Proto-Astiga: okʲutnān /okʲutnaːn/,,,
wiwuromə,silence,wiwuɾɔmə,verb,Derived from Proto-North-Insular-Astiga: wíwráma /wiːwɾaːma/ < Derived from Proto-Insular-Astiga: lēβrōma /ɫɛːβɾɔːma/ < Derived from Proto-North-Astiga: luepraumen /luɛpɾaumɛn/ < Derived from Proto-Astiga: lūprāmen /luːpɾaːmen/,,,
ayina,hear,ajina,verb,Derived from Proto-North-Insular-Astiga: ayína /ajiːna/ < Derived from Proto-Insular-Astiga: aðēna /aðɛːna/ < Derived from Proto-North-Astiga: ateinen /atɛinɛn/ < Derived from Proto-Astiga: atēnen /ateːnen/,,,
ngyo,quick,ngʲɔ,adjective,Derived from Proto-North-Insular-Astiga: nígro /niːgɾɔ/ < Derived from Proto-Insular-Astiga: nēgru /nɛːgɾʊ/ < Derived from Proto-North-Astiga: nuegru /nuɛgɾu/ < Derived from Proto-Astiga: nūgʷru /nuːgʷɾu/,,,
purazowa,meet,puɾazɔwa,verb,Derived from Proto-North-Insular-Astiga: prazowa /pɾazɔwa/ < Derived from Proto-Insular-Astiga: prazula /pɾazʊɫa/ < Derived from Proto-North-Astiga: praġulan /pɾaʑulan/ < Derived from Proto-Astiga: pŕjulan /pɾ̩julan/,,,
anotya,study,anɔtʲa,verb,Derived from Proto-North-Insular-Astiga: anátra /anaːtɾa/ < Derived from Proto-Insular-Astiga: anōtra /anɔːtɾa/ < Derived from Proto-North-Astiga: enautren /ɛnautɾɛn/ < Derived from Proto-Astiga: enaitren /enaitɾen/,,,
wigə,play,wigə,verb,Derived from Proto-North-Insular-Astiga: wíga /wiːga/ < Derived from Proto-Insular-Astiga: lēga /ɫɛːga/ < Derived from Proto-North-Astiga: leigen /lɛigɛn/ < Derived from Proto-Astiga: lēgʷen /leːgʷen/,,,
izi,good,izi,adjective,Derived from Proto-North-Insular-Astiga: ízí /iːziː/ < Derived from Proto-Insular-Astiga: ēghē /ɛːghɛː/ < Derived from Proto-North-Astiga: eigsei /ɛigsɛi/ < Derived from Proto-Astiga: ēgʷsē /eːgʷseː/,,,
nara,bad,naɾa,adjective,Derived from Proto-North-Insular-Astiga: gnara /gnaɾa/ < Derived from Proto-Insular-Astiga: gnada /gnada/ < Derived from Proto-North-Astiga: gnade /gnadɛ/ < Derived from Proto-Astiga: gʷńdʷe /gʷn̩dʷe/,,,
oto,whether,ɔtɔ,conjunction,Derived from Proto-North-Insular-Astiga: otá /ɔtaː/ < Derived from Proto-Insular-Astiga: hutaɣe /hʊtaɣɛ/ < Derived from Proto-North-Astiga: sutekė /sutɛke/ < Derived from Proto-Astiga: suteki /suteki/,,,
tandu,other,tandu,pronoun,Derived from Proto-North-Insular-Astiga: tand /tand/ < Derived from Proto-Insular-Astiga: tend /tɛnd/ < Derived from Proto-North-Astiga: tėnd /tend/ < Derived from Proto-Astiga: tindʷ /tindʷ/,,,
no,in order to,nɔ,conjunction,Derived from Proto-North-Insular-Astiga: pná /pnaː/ < Derived from Proto-Insular-Astiga: pnaɣō /pnaɣɔː/ < Derived from Proto-North-Astiga: pnakaus /pnakaus/ < Derived from Proto-Astiga: pńkās /pn̩kaːs/,,,
iwuya,act,iwuja,verb,Derived from Proto-North-Insular-Astiga: éwya /ɛːwja/ < Derived from Proto-Insular-Astiga: ėalða /eaɫða/ < Derived from Proto-North-Astiga: ielten /iɛltɛn/ < Derived from Proto-Astiga: vīlten /ʋiːlten/,,,
