Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
akin,win,akɪn,verb,Derived from Ancient Milavirú: akin /äkɪn/ < Derived from Proto-South-Insular-Astiga: aka̱n /akən/ < Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
túo,read,tuːɒ,verb,Derived from Ancient Milavirú: túo /tuːɒ/ < Derived from Proto-South-Insular-Astiga: túo /tuːɔ/ < Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
oho,what,ɒɦɒ,inter,Derived from Ancient Milavirú: oxo /ɒʔɒ/ < Derived from Proto-South-Insular-Astiga: oho /ɔhɔ/ < Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kano,name,kanɒ,noun,Derived from Ancient Milavirú: kano /känɒ/ < Derived from Proto-South-Insular-Astiga: kano /kanɔ/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pa,,Derived from Ancient Milavirú: pa /pä/ < Derived from Proto-South-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,ka,pronoun,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,ka,pronoun,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sáú,cat,s̠aːuː,noun,Derived from Ancient Milavirú: sáú /s̠aːuː/ < Derived from Proto-South-Insular-Astiga: sáú /saːuː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ka,and,ka,conj,Derived from Ancient Milavirú: ka /kä/ < Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mahúo,heal,maɦuːɒ,verb,Derived from Ancient Milavirú: maxúo /mäʔuːɒ/ < Derived from Proto-South-Insular-Astiga: mahúo /mahuːɔ/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
kiná,time,kɪnaː,noun,Derived from Ancient Milavirú: kiná /kɪnaː/ < Derived from Proto-South-Insular-Astiga: ka̱ná /kənaː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
tí,only,tʲiː,,Derived from Ancient Milavirú: tí /tiː/ < Derived from Proto-South-Insular-Astiga: tí /tiː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samo,wait,s̠amɒ,verb,Derived from Ancient Milavirú: samo /s̠ämɒ/ < Derived from Proto-South-Insular-Astiga: samo /samɔ/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
áso,able,aːs̠ɒ,verb,Derived from Ancient Milavirú: áso /aːs̠ɒ/ < Derived from Proto-South-Insular-Astiga: áso /aːsɔ/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pútarí,return,puːtaɾiː,verb,Derived from Ancient Milavirú: pútarí /puːtäɾiː/ < Derived from Proto-South-Insular-Astiga: pútarí /puːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ávi,toward,aːʋɪ,,Derived from Ancient Milavirú: ávi /aːʋɪ/ < Derived from Proto-South-Insular-Astiga: áwa̱ /aːwə/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
rúː,must,ɾuːː,verb,Derived from Ancient Milavirú: rúː /ɾuːː/ < Derived from Proto-South-Insular-Astiga: rúː /ɾuːː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
lomí,sleep,lɒmiː,verb,Derived from Ancient Milavirú: lomí /lɒmiː/ < Derived from Proto-South-Insular-Astiga: lomí /lɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
osn,come,ɒs̠n,verb,Derived from Ancient Milavirú: osn /ɒs̠n/ < Derived from Proto-South-Insular-Astiga: osn /ɔsn/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kʲínavi,food,kʲiːnaʋɪ,noun,Derived from Ancient Milavirú: kínavi /kiːnäʋɪ/ < Derived from Proto-South-Insular-Astiga: kínawa̱ /kiːnawə/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnútiro,torture,as̠nuːtɪɾɒ,noun,Derived from Ancient Milavirú: asnútiro /äs̠nuːtɪɾɒ/ < Derived from Proto-South-Insular-Astiga: asnúta̱ro /asnuːtəɾɔ/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
túlis,buttocks,tuːlɪs̠,noun,Derived from Ancient Milavirú: túlis /tuːlɪs̠/ < Derived from Proto-South-Insular-Astiga: túla̱s /tuːləs/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
ati,so,atɪ,intens,Derived from Ancient Milavirú: ati /ätɪ/ < Derived from Proto-South-Insular-Astiga: ata̱ /atə/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
míriti,die,miːɾɪtɪ,verb,Derived from Ancient Milavirú: míriti /miːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: míra̱ta̱ /miːɾətə/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poro,feces,pɒɾɒ,noun,Derived from Ancient Milavirú: poro /pɒɾɒ/ < Derived from Proto-South-Insular-Astiga: poro /pɔɾɔ/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kiravo,abuse,kɪɾaʋɒ,verb,Derived from Ancient Milavirú: kiravo /kɪɾäʋɒ/ < Derived from Proto-South-Insular-Astiga: ka̱rawo /kəɾawɔ/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
